Date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2017-07-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7797478736650327,0.0,1.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.0,0.0,-1.2657203360916511,-1.3675728903175175,0.8525641025641025,0.8525641025641025,1.0
2017-08-04,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8273386523255122,0.0,1.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.0714285714285714,0.0,-1.174169405831763,-1.3406314762118603,0.8525641025641025,0.8525641025641025,1.0
2017-08-11,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7114306968395472,-0.013297759019222477,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0714285714285714,0.0,-1.1350451212240191,-1.3406314762118603,0.8525641025641025,0.8525641025641025,1.0
2017-08-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1580919435078713,-0.018996859266339206,1.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,-0.1428571428571429,0.0,-0.6634889238787439,-1.1954074945358717,0.7756410256410257,0.14743589743589744,0.9230769230769231
2017-08-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2067998536351578,-0.011519161278166878,1.0,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.0,0.0,-0.5948571618632194,-1.1870689786458573,0.7756410256410257,0.14743589743589744,0.9230769230769231
2017-09-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6357591093865437,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.07142857142857151,0.0,-0.4072448012305622,-1.183606219151369,0.8461538461538461,0.8461538461538461,1.0
2017-09-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7455189220508273,-0.005083832505411223,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.07142857142857151,0.0,-0.2832572126604367,-1.183606219151369,0.8461538461538461,0.8461538461538461,1.0
2017-09-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6221466817743442,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.1428571428571429,0.0,-1.4526746847501386,-0.8623055775178755,0.8461538461538461,0.8461538461538461,1.0
2017-09-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9086548907099808,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.07142857142857151,0.0,-1.9955798948773464,-0.8389564394440461,0.8461538461538461,0.8461538461538461,1.0
2017-09-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7901519762790001,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,-1.6936753937066151,-0.8160692300874338,0.8461538461538461,0.8461538461538461,1.0
2017-10-06,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8918471207625946,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,-1.5658100121245115,-0.8160692300874338,0.8525641025641025,0.8525641025641025,1.0
2017-10-13,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.675700372620337,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,-1.53586057260871,-0.8160692300874338,0.8525641025641025,0.8525641025641025,1.0
2017-10-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5621494174757322,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.0,0.0,-0.8821609179021672,0.0767975797057274,0.8589743589743589,0.8589743589743589,1.0
2017-10-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4368719066788052,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.0,-0.6387650369073293,0.0778447397549861,0.7692307692307693,0.15384615384615385,0.9230769230769231
2017-11-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.487772422683594,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.0,-0.3492411376595046,0.0773066299657171,0.7692307692307693,0.15384615384615385,0.9230769230769231
2017-11-10,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5679170196631791,-0.0013930464047882118,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.0,0.2337752713191066,0.0773066299657171,0.8525641025641025,0.8525641025641025,1.0
2017-11-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3423172537485769,-0.00228293216109432,1.0,0.9285714285714286,0.9285714285714286,1.0,0.0,0.0,0.2998745560380819,0.2956420139014287,0.7628205128205128,0.16025641025641027,0.9230769230769231
2017-11-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3597764085768082,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,0.2378531233991325,0.2913448022944628,0.7692307692307693,0.15384615384615385,0.9230769230769231
2017-12-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4199136420480978,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.0,0.0,0.6440724255687732,0.2870578346153329,0.7692307692307693,0.15384615384615385,0.9230769230769231
2017-12-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2395456942388448,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,-0.07142857142857151,0.0,0.3340659116542486,0.2870578346153329,0.7756410256410257,0.14743589743589744,0.9230769230769231
2017-12-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4563016541899298,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,-0.07142857142857151,0.0,0.4963966213449604,0.3588653816572122,0.782051282051282,0.14102564102564102,0.9230769230769231
2017-12-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4197034076503373,0.0,1.0,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.0,0.0,0.6930014217900352,0.3565978497723248,0.7884615384615384,0.14102564102564102,0.9294871794871795
2017-12-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4267251013593054,-0.002430226102404065,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.0,0.4005428697977408,0.3543346379659279,0.7948717948717948,0.14102564102564102,0.9358974358974359
2018-01-05,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2113684519163642,0.0,1.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.0,0.0,0.9153620471550936,0.3543346379659279,0.8012820512820513,0.14102564102564102,0.9423076923076923
2018-01-12,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4199496691217073,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.0,0.10534619029615,0.3543346379659279,0.8012820512820513,0.14102564102564102,0.9423076923076923
2018-01-19,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1265305577780863,0.0,1.0,0.7857142857142857,0.7857142857142857,0.6428571428571429,-0.1428571428571429,0.0,-1.1319157718682689,0.8482227724316296,0.8012820512820513,0.14102564102564102,0.9423076923076923
2018-01-26,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2152065546661297,0.0,1.0,0.7857142857142857,0.8571428571428571,0.8571428571428571,-0.1428571428571429,0.0,-1.338081798719914,0.918422064570122,0.8012820512820513,0.14102564102564102,0.9423076923076923
2018-02-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1355803472771756,-0.038837394694200555,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,-0.1428571428571428,0.0,-0.3105931128044601,0.9067409838800254,0.8012820512820513,0.14102564102564102,0.9423076923076923
2018-02-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.6442338572694115,-0.08751486479734094,1.0,0.6428571428571429,0.6428571428571429,0.5714285714285714,-0.2142857142857142,1.0,3.5514908423108382,0.9067409838800254,0.816,0.04,0.184
2018-02-16,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,4.075869410318706,-0.04700282493155461,1.0,0.7142857142857143,0.7857142857142857,0.7142857142857143,-0.0714285714285714,1.0,4.813447468923629,6.011029731679127,0.8174603174603174,0.03968253968253968,0.18253968253968253
2018-02-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.813639631058386,-0.04141950481607959,1.0,0.7142857142857143,0.7857142857142857,0.6428571428571429,-0.0714285714285714,1.0,4.434154475270216,4.8704094576774315,0.8188976377952756,0.03937007874015748,0.18110236220472442
2018-03-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.247752208053435,-0.06106505327734535,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0,1.0,3.7208132558553033,4.187265431576069,0.8203125,0.0390625,0.1796875
2018-03-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.4688696586786354,-0.026903453254696563,1.0,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.1428571428571428,1.0,3.2288946828691003,4.187265431576069,0.8217054263565892,0.03875968992248062,0.17829457364341086
2018-03-16,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3008175161470048,-0.039367197909630613,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.0,1.0,2.9344939411394537,0.5180249773973422,0.823076923076923,0.038461538461538464,0.17692307692307693
2018-03-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3754368881543495,-0.09594719293221465,1.0,0.5,0.6428571428571429,0.35714285714285715,-0.2142857142857143,1.0,2.6625204418607376,0.5124517058353834,0.8244274809160306,0.03816793893129771,0.17557251908396945
2018-03-30,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.3618337644788743,-0.07807979424422473,1.0,0.6428571428571429,0.6428571428571429,0.42857142857142855,-0.0714285714285714,1.0,2.346951193897739,0.5069095968065018,0.8257575757575758,0.03787878787878788,0.17424242424242425
2018-04-06,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.7537982512025183,-0.09009618850202417,1.0,0.6428571428571429,0.6428571428571429,0.07142857142857142,-0.1428571428571428,1.0,2.186520995339116,0.5069095968065018,0.8270676691729323,0.03759398496240601,0.17293233082706766
2018-04-13,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.873061216031295,-0.07107293801713743,1.0,0.7142857142857143,0.7142857142857143,0.21428571428571427,0.0,1.0,2.073021677091464,0.5069095968065018,0.8283582089552238,0.03731343283582089,0.17164179104477612
2018-04-20,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4318938861330426,-0.06595814106945252,1.0,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.2142857142857143,1.0,1.924757872058262,0.418857380232434,0.8296296296296296,0.037037037037037035,0.17037037037037037
2018-04-27,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3844893373840468,-0.0661331491423276,1.0,0.7857142857142857,0.6428571428571429,0.14285714285714285,0.1428571428571428,1.0,1.7912576136998717,0.415505574015895,0.8308823529411765,0.03676470588235294,0.16911764705882354
2018-05-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1626879984751644,-0.06802484545994725,1.0,0.7142857142857143,0.6428571428571429,0.5,0.0714285714285714,1.0,1.6832587601091211,0.4121500701803989,0.8321167883211679,0.0364963503649635,0.1678832116788321
2018-05-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.049281715351326,-0.044096771418647096,1.0,0.7142857142857143,0.7142857142857143,0.9285714285714286,0.0,1.0,1.5939711108685384,0.4121500701803989,0.8333333333333334,0.036231884057971016,0.16666666666666666
2018-05-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7781602245534847,-0.04942214669390832,1.0,0.5,0.6428571428571429,0.42857142857142855,-0.2142857142857143,1.0,1.555086875483515,0.030530040359627,0.8345323741007195,0.03597122302158273,0.16546762589928057
2018-05-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7997039984066289,-0.046549364677745175,1.0,0.6428571428571429,0.6428571428571429,0.5,-0.1428571428571428,1.0,1.544806315569996,0.0293562390359609,0.8357142857142857,0.03571428571428571,0.16428571428571428
2018-06-01,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7676427582296373,-0.04146917008667428,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,1.0,1.3902133052003975,0.0281824426588956,0.8368794326241135,0.03546099290780142,0.16312056737588654
2018-06-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.7171350823755976,-0.025388874229265834,1.0,0.6428571428571429,0.7857142857142857,0.5714285714285714,-0.0714285714285714,1.0,1.33135775162809,0.0281824426588956,0.7948717948717948,0.14102564102564102,0.9358974358974359
2018-06-15,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.4543028904982962,-0.024742378800709175,1.0,0.6428571428571429,0.7857142857142857,0.5,0.1428571428571429,1.0,1.260012459126437,-0.4354493544305138,0.4838709677419355,0.5806451612903226,0.9032258064516129
2018-06-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.4129489871276644,-0.03315305021588377,1.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,-0.21428571428571436,1.0,1.1780269555835865,-0.4340728407067521,0.7884615384615384,0.14743589743589744,0.9358974358974359
2018-06-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.4754089282088555,-0.045329571113469025,1.0,0.42857142857142855,0.35714285714285715,0.5,-0.28571428571428575,1.0,1.199331477583417,-0.4326983096052381,0.7884615384615384,0.14743589743589744,0.9358974358974359
2018-07-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6573963230550671,-0.030760103676403694,1.0,0.5,0.35714285714285715,0.5,-0.1428571428571429,1.0,1.0780005930354994,-0.4326983096052381,0.7948717948717948,0.14102564102564102,0.9358974358974359
2018-07-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1479084085667335,-0.016085256335104825,1.0,0.5,0.35714285714285715,0.42857142857142855,-0.1428571428571429,1.0,1.090010639939692,-0.4326983096052381,0.8012820512820513,0.1346153846153846,0.9358974358974359
2018-07-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2577429591600016,-0.015768995635142558,1.0,0.42857142857142855,0.35714285714285715,0.5,0.0,1.0,1.0764744666758022,-0.498485578272106,0.8012820512820513,0.1346153846153846,0.9358974358974359
2018-07-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0869692895768332,-0.009645164931648909,1.0,0.5,0.2857142857142857,0.5,0.07142857142857145,1.0,1.0494697528469064,-0.5084648205863206,0.8012820512820513,0.1346153846153846,0.9358974358974359
2018-08-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0938495000313609,-0.0019737256805020253,1.0,0.42857142857142855,0.5,0.5,-0.07142857142857145,1.0,0.8508978747187853,-0.5040544880311347,0.8012820512820513,0.1346153846153846,0.9358974358974359
2018-08-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1469718704034982,-0.003521878670829093,1.0,0.5,0.5714285714285714,0.5,0.0,1.0,0.5314935994260235,-0.5040544880311347,0.8012820512820513,0.1346153846153846,0.9358974358974359
2018-08-17,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,-0.0653961356968334,0.0,1.0,0.5,0.5714285714285714,0.5,0.07142857142857145,1.0,-0.1127180585744357,-0.385926723739747,0.46875,0.5625,0.90625
2018-08-24,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,-0.2573882886617201,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0714285714285714,1.0,-0.7422881187660456,-0.3966591748987267,0.48484848484848486,0.5757575757575758,0.9090909090909091
2018-08-31,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,-0.3280823733207831,0.0,1.0,0.5,0.5714285714285714,0.5,0.07142857142857145,1.0,-0.6683439496155358,-0.4075642694135467,0.5,0.5882352941176471,0.9117647058823529
2018-09-07,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0158996995972425,-0.009334757112401726,1.0,0.42857142857142855,0.5714285714285714,0.5,-0.07142857142857145,1.0,-0.7554669743270338,-0.4075642694135467,0.7948717948717948,0.14102564102564102,0.9358974358974359
2018-09-14,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1992374178731445,0.0,1.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.07142857142857145,1.0,-0.6910574944512876,-0.4075642694135467,0.7948717948717948,0.14102564102564102,0.9358974358974359
2018-09-21,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0219713540886462,0.0,1.0,0.5,0.7142857142857143,0.7142857142857143,-0.0714285714285714,1.0,-0.6794155857388396,-0.1179117678424228,0.7948717948717948,0.14102564102564102,0.9358974358974359
